wvg_height = 0.1 , mode = yO, SUBSRATE = True
hx = 0.05, hy = 0.05, a = 0.421, w = 0.65, gamma = 0.00337, freqs = 196.5851 , 199.3939 
hx = 0.1, hy = 0.125, a = 0.426, w = 0.65, gamma = 0.01437, freqs = 195.8732 , 206.2432 
hx = 0.1, hy = 0.15, a = 0.426, w = 0.65, gamma = 0.01455, freqs = 195.9431 , 207.3765 
hx = 0.1, hy = 0.175, a = 0.426, w = 0.65, gamma = 0.01455, freqs = 196.0317 , 208.7702 
hx = 0.125, hy = 0.075, a = 0.427, w = 0.65, gamma = 0.01534, freqs = 195.7208 , 205.9414 
hx = 0.125, hy = 0.1, a = 0.427, w = 0.65, gamma = 0.016, freqs = 195.794 , 207.6144 
hx = 0.1, hy = 0.125, a = 0.427, w = 0.65, gamma = 0.01613, freqs = 195.6129 , 205.9538 
hx = 0.125, hy = 0.125, a = 0.427, w = 0.65, gamma = 0.01639, freqs = 195.8626 , 209.1138 
hx = 0.1, hy = 0.15, a = 0.427, w = 0.65, gamma = 0.01646, freqs = 195.6744 , 206.9279 
hx = 0.1, hy = 0.175, a = 0.427, w = 0.65, gamma = 0.01678, freqs = 195.7704 , 208.4568 
hx = 0.125, hy = 0.075, a = 0.428, w = 0.65, gamma = 0.01691, freqs = 195.4569 , 205.6213 
hx = 0.125, hy = 0.1, a = 0.428, w = 0.65, gamma = 0.01784, freqs = 195.533 , 207.3329 
hx = 0.125, hy = 0.125, a = 0.428, w = 0.65, gamma = 0.01845, freqs = 195.5979 , 208.794 
hx = 0.125, hy = 0.15, a = 0.428, w = 0.65, gamma = 0.01861, freqs = 195.6923 , 210.2049 
hx = 0.125, hy = 0.1, a = 0.432, w = 0.65, gamma = 0.01914, freqs = 195.2599 , 206.6569 
hx = 0.125, hy = 0.125, a = 0.432, w = 0.65, gamma = 0.01997, freqs = 195.3301 , 208.1619 
hx = 0.125, hy = 0.15, a = 0.432, w = 0.65, gamma = 0.02031, freqs = 195.4367 , 209.6095 
hx = 0.125, hy = 0.175, a = 0.432, w = 0.65, gamma = 0.02052, freqs = 195.5312 , 210.9907 
hx = 0.15, hy = 0.1, a = 0.433, w = 0.65, gamma = 0.02075, freqs = 195.372 , 209.5248 
hx = 0.125, hy = 0.125, a = 0.433, w = 0.65, gamma = 0.02149, freqs = 195.0637 , 207.8434 
hx = 0.125, hy = 0.15, a = 0.433, w = 0.65, gamma = 0.02203, freqs = 195.1625 , 209.2279 
hx = 0.125, hy = 0.175, a = 0.433, w = 0.65, gamma = 0.02243, freqs = 195.2635 , 210.6598 
hx = 0.125, hy = 0.15, a = 0.434, w = 0.65, gamma = 0.02287, freqs = 195.0215 , 209.0864 
hx = 0.125, hy = 0.175, a = 0.434, w = 0.65, gamma = 0.02335, freqs = 195.1254 , 210.5358 
hx = 0.125, hy = 0.125, a = 0.435, w = 0.65, gamma = 0.02349, freqs = 194.6594 , 207.4031 
hx = 0.15, hy = 0.125, a = 0.435, w = 0.65, gamma = 0.02399, freqs = 195.0832 , 210.9631 
hx = 0.125, hy = 0.15, a = 0.435, w = 0.65, gamma = 0.02428, freqs = 194.7558 , 208.7666 
hx = 0.15, hy = 0.15, a = 0.435, w = 0.65, gamma = 0.02429, freqs = 195.186 , 212.3846 
hx = 0.125, hy = 0.175, a = 0.435, w = 0.65, gamma = 0.02492, freqs = 194.8564 , 210.1774 
hx = 0.125, hy = 0.2, a = 0.435, w = 0.65, gamma = 0.02504, freqs = 195.0026 , 211.548 
hx = 0.15, hy = 0.125, a = 0.436, w = 0.65, gamma = 0.02556, freqs = 194.8108 , 210.5681 
hx = 0.15, hy = 0.15, a = 0.436, w = 0.65, gamma = 0.02604, freqs = 194.9172 , 212.0434 
hx = 0.125, hy = 0.175, a = 0.436, w = 0.65, gamma = 0.02628, freqs = 194.5847 , 209.7682 
hx = 0.15, hy = 0.175, a = 0.436, w = 0.65, gamma = 0.02632, freqs = 195.0537 , 213.7916 
hx = 0.125, hy = 0.2, a = 0.436, w = 0.65, gamma = 0.02658, freqs = 194.7305 , 211.142 
hx = 0.125, hy = 0.225, a = 0.436, w = 0.65, gamma = 0.0266, freqs = 194.8866 , 212.4829 
hx = 0.15, hy = 0.125, a = 0.437, w = 0.65, gamma = 0.02694, freqs = 194.546 , 210.2164 
hx = 0.15, hy = 0.15, a = 0.437, w = 0.65, gamma = 0.02759, freqs = 194.6523 , 211.708 
hx = 0.15, hy = 0.175, a = 0.437, w = 0.65, gamma = 0.02805, freqs = 194.7888 , 213.4369 
hx = 0.125, hy = 0.225, a = 0.437, w = 0.65, gamma = 0.02814, freqs = 194.623 , 212.1266 
hx = 0.15, hy = 0.125, a = 0.438, w = 0.65, gamma = 0.02822, freqs = 194.2601 , 209.7897 
hx = 0.15, hy = 0.15, a = 0.438, w = 0.65, gamma = 0.02903, freqs = 194.3688 , 211.2912 
hx = 0.15, hy = 0.175, a = 0.438, w = 0.65, gamma = 0.02966, freqs = 194.5102 , 213.0334 
hx = 0.15, hy = 0.2, a = 0.438, w = 0.65, gamma = 0.02977, freqs = 194.6812 , 214.666 
hx = 0.15, hy = 0.15, a = 0.439, w = 0.65, gamma = 0.03031, freqs = 194.0994 , 210.9476 
hx = 0.15, hy = 0.175, a = 0.439, w = 0.65, gamma = 0.03108, freqs = 194.2379 , 212.6528 
hx = 0.15, hy = 0.2, a = 0.439, w = 0.65, gamma = 0.03134, freqs = 194.4062 , 214.2263 
hx = 0.15, hy = 0.15, a = 0.44, w = 0.65, gamma = 0.03147, freqs = 193.8303 , 210.6101 
hx = 0.15, hy = 0.175, a = 0.44, w = 0.65, gamma = 0.03238, freqs = 193.9668 , 212.2774 
hx = 0.15, hy = 0.2, a = 0.44, w = 0.65, gamma = 0.03278, freqs = 194.1232 , 213.7499 
hx = 0.15, hy = 0.225, a = 0.44, w = 0.65, gamma = 0.03296, freqs = 194.3241 , 215.536 
hx = 0.15, hy = 0.175, a = 0.441, w = 0.65, gamma = 0.03356, freqs = 193.6968 , 211.9056 
hx = 0.15, hy = 0.2, a = 0.441, w = 0.65, gamma = 0.03411, freqs = 193.8531 , 213.3854 
hx = 0.15, hy = 0.225, a = 0.441, w = 0.65, gamma = 0.03446, freqs = 194.053 , 215.1688 
hx = 0.15, hy = 0.175, a = 0.442, w = 0.65, gamma = 0.03485, freqs = 193.3709 , 211.4699 
hx = 0.175, hy = 0.175, a = 0.442, w = 0.65, gamma = 0.03488, freqs = 193.9941 , 215.2171 
hx = 0.15, hy = 0.2, a = 0.442, w = 0.65, gamma = 0.03554, freqs = 193.5217 , 212.896 
hx = 0.15, hy = 0.225, a = 0.442, w = 0.65, gamma = 0.0361, freqs = 193.7143 , 214.6331 
hx = 0.175, hy = 0.175, a = 0.443, w = 0.65, gamma = 0.03625, freqs = 193.7236 , 214.8589 
hx = 0.15, hy = 0.2, a = 0.443, w = 0.65, gamma = 0.03663, freqs = 193.2597 , 212.5665 
hx = 0.15, hy = 0.225, a = 0.443, w = 0.65, gamma = 0.03733, freqs = 193.4487 , 214.2756 
hx = 0.15, hy = 0.225, a = 0.444, w = 0.65, gamma = 0.03786, freqs = 193.3044 , 213.9935 
hx = 0.15, hy = 0.25, a = 0.444, w = 0.65, gamma = 0.03798, freqs = 193.5234 , 215.4289 
hx = 0.175, hy = 0.175, a = 0.445, w = 0.65, gamma = 0.03816, freqs = 193.3186 , 214.3678 
hx = 0.175, hy = 0.2, a = 0.445, w = 0.65, gamma = 0.03864, freqs = 193.4894 , 215.9215 
hx = 0.15, hy = 0.225, a = 0.445, w = 0.65, gamma = 0.03893, freqs = 193.0418 , 213.6341 
hx = 0.15, hy = 0.25, a = 0.445, w = 0.65, gamma = 0.03917, freqs = 193.2601 , 215.0562 
hx = 0.175, hy = 0.175, a = 0.446, w = 0.65, gamma = 0.03925, freqs = 193.0538 , 214.0044 
hx = 0.175, hy = 0.2, a = 0.446, w = 0.65, gamma = 0.03987, freqs = 193.223 , 215.5601 
hx = 0.15, hy = 0.225, a = 0.446, w = 0.65, gamma = 0.0399, freqs = 192.7809 , 213.2719 
hx = 0.175, hy = 0.225, a = 0.446, w = 0.65, gamma = 0.04022, freqs = 193.4578 , 217.4787 
hx = 0.15, hy = 0.25, a = 0.446, w = 0.65, gamma = 0.04025, freqs = 192.9984 , 214.6776 
hx = 0.175, hy = 0.175, a = 0.447, w = 0.65, gamma = 0.0403, freqs = 192.7801 , 213.6366 
hx = 0.175, hy = 0.2, a = 0.447, w = 0.65, gamma = 0.04102, freqs = 192.9469 , 215.1613 
hx = 0.175, hy = 0.225, a = 0.447, w = 0.65, gamma = 0.04156, freqs = 193.182 , 217.103 
hx = 0.175, hy = 0.2, a = 0.448, w = 0.65, gamma = 0.04202, freqs = 192.6736 , 214.7109 
hx = 0.175, hy = 0.225, a = 0.448, w = 0.65, gamma = 0.04273, freqs = 192.9168 , 216.7188 
hx = 0.175, hy = 0.25, a = 0.448, w = 0.65, gamma = 0.04277, freqs = 193.1387 , 218.1553 
hx = 0.175, hy = 0.2, a = 0.449, w = 0.65, gamma = 0.04278, freqs = 192.4703 , 214.4369 
hx = 0.175, hy = 0.225, a = 0.449, w = 0.65, gamma = 0.04358, freqs = 192.705 , 216.3767 
hx = 0.175, hy = 0.25, a = 0.449, w = 0.65, gamma = 0.0437, freqs = 192.9353 , 217.8535 
hx = 0.175, hy = 0.225, a = 0.45, w = 0.65, gamma = 0.04446, freqs = 192.4698 , 216.0019 
hx = 0.175, hy = 0.25, a = 0.45, w = 0.65, gamma = 0.04467, freqs = 192.7113 , 217.5264 
hx = 0.175, hy = 0.25, a = 0.44, w = 0.7, gamma = 0.04506, freqs = 192.6445 , 217.5369 
hx = 0.175, hy = 0.275, a = 0.44, w = 0.7, gamma = 0.04525, freqs = 192.9133 , 219.4198 
hx = 0.15, hy = 0.3, a = 0.44, w = 0.7, gamma = 0.0453, freqs = 192.3609 , 216.2543 
hx = 0.175, hy = 0.225, a = 0.441, w = 0.7, gamma = 0.04565, freqs = 192.1616 , 215.6241 
hx = 0.175, hy = 0.25, a = 0.441, w = 0.7, gamma = 0.04618, freqs = 192.3687 , 217.1491 
hx = 0.175, hy = 0.275, a = 0.441, w = 0.7, gamma = 0.04652, freqs = 192.6312 , 218.9968 
hx = 0.175, hy = 0.225, a = 0.442, w = 0.7, gamma = 0.04659, freqs = 191.8717 , 215.175 
hx = 0.175, hy = 0.25, a = 0.442, w = 0.7, gamma = 0.04724, freqs = 192.0836 , 216.7192 
hx = 0.175, hy = 0.275, a = 0.442, w = 0.7, gamma = 0.04774, freqs = 192.347 , 218.5908 
hx = 0.175, hy = 0.25, a = 0.443, w = 0.7, gamma = 0.04822, freqs = 191.8076 , 216.3313 
hx = 0.175, hy = 0.275, a = 0.443, w = 0.7, gamma = 0.04888, freqs = 192.0524 , 218.129 
hx = 0.175, hy = 0.3, a = 0.443, w = 0.7, gamma = 0.04895, freqs = 192.3036 , 219.5888 
hx = 0.175, hy = 0.25, a = 0.444, w = 0.7, gamma = 0.04913, freqs = 191.5277 , 215.9216 
hx = 0.175, hy = 0.275, a = 0.444, w = 0.7, gamma = 0.04986, freqs = 191.7666 , 217.6416 
hx = 0.175, hy = 0.3, a = 0.444, w = 0.7, gamma = 0.05009, freqs = 192.0234 , 219.1769 
hx = 0.175, hy = 0.275, a = 0.445, w = 0.7, gamma = 0.05089, freqs = 191.4299 , 217.046 
hx = 0.175, hy = 0.3, a = 0.445, w = 0.7, gamma = 0.05133, freqs = 191.705 , 218.7292 
hx = 0.175, hy = 0.275, a = 0.446, w = 0.7, gamma = 0.05183, freqs = 191.1465 , 216.6764 
hx = 0.175, hy = 0.3, a = 0.446, w = 0.7, gamma = 0.05233, freqs = 191.4176 , 218.2938 
hx = 0.175, hy = 0.325, a = 0.446, w = 0.7, gamma = 0.0524, freqs = 191.7078 , 219.792 
hx = 0.175, hy = 0.3, a = 0.447, w = 0.7, gamma = 0.05289, freqs = 191.2635 , 218.0991 
hx = 0.175, hy = 0.325, a = 0.447, w = 0.7, gamma = 0.053, freqs = 191.5565 , 219.595 
hx = 0.175, hy = 0.275, a = 0.448, w = 0.7, gamma = 0.05315, freqs = 190.7249 , 216.148 
hx = 0.2, hy = 0.275, a = 0.448, w = 0.7, gamma = 0.05325, freqs = 191.7095 , 220.6473 
hx = 0.175, hy = 0.3, a = 0.448, w = 0.7, gamma = 0.05378, freqs = 190.9826 , 217.6772 
hx = 0.175, hy = 0.325, a = 0.448, w = 0.7, gamma = 0.05398, freqs = 191.2781 , 219.1686 
hx = 0.2, hy = 0.275, a = 0.449, w = 0.7, gamma = 0.0543, freqs = 191.4361 , 220.2501 
hx = 0.175, hy = 0.3, a = 0.449, w = 0.7, gamma = 0.05459, freqs = 190.7106 , 217.2729 
hx = 0.175, hy = 0.325, a = 0.449, w = 0.7, gamma = 0.05489, freqs = 191.0007 , 218.7372 
hx = 0.2, hy = 0.275, a = 0.45, w = 0.7, gamma = 0.05528, freqs = 191.1521 , 219.7897 
hx = 0.175, hy = 0.3, a = 0.45, w = 0.7, gamma = 0.0553, freqs = 190.4407 , 216.843 
hx = 0.2, hy = 0.3, a = 0.45, w = 0.7, gamma = 0.05548, freqs = 191.4343 , 221.4069 
hx = 0.175, hy = 0.325, a = 0.45, w = 0.7, gamma = 0.05577, freqs = 190.732 , 218.3634 
run_count : 32536
