wvg_height = 0.22 , mode = yO, SUBSRATE = True
hx = 0.125, hy = 0.2, a = 0.305, w = 0.65, gamma = 0.01481, freqs = 196.4286 , 227.0259 
hx = 0.125, hy = 0.3, a = 0.325, w = 0.65, gamma = 0.07203, freqs = 189.2721 , 226.7647 
hx = 0.125, hy = 0.325, a = 0.325, w = 0.65, gamma = 0.07247, freqs = 189.6945 , 229.4307 
hx = 0.125, hy = 0.3, a = 0.326, w = 0.65, gamma = 0.07346, freqs = 188.8765 , 226.2681 
hx = 0.125, hy = 0.325, a = 0.326, w = 0.65, gamma = 0.07404, freqs = 189.298 , 228.9066 
hx = 0.125, hy = 0.3, a = 0.327, w = 0.65, gamma = 0.07477, freqs = 188.4587 , 225.6462 
hx = 0.125, hy = 0.325, a = 0.327, w = 0.65, gamma = 0.07552, freqs = 188.8789 , 228.2581 
hx = 0.125, hy = 0.35, a = 0.327, w = 0.65, gamma = 0.07553, freqs = 189.3557 , 230.7868 
hx = 0.125, hy = 0.3, a = 0.328, w = 0.65, gamma = 0.07599, freqs = 188.039 , 225.0194 
hx = 0.125, hy = 0.325, a = 0.328, w = 0.65, gamma = 0.0769, freqs = 188.46 , 227.6131 
hx = 0.125, hy = 0.35, a = 0.328, w = 0.65, gamma = 0.07708, freqs = 188.9307 , 230.0955 
hx = 0.125, hy = 0.3, a = 0.329, w = 0.65, gamma = 0.07713, freqs = 187.6231 , 224.4051 
hx = 0.15, hy = 0.3, a = 0.329, w = 0.65, gamma = 0.07743, freqs = 189.4192 , 233.2701 
hx = 0.125, hy = 0.325, a = 0.329, w = 0.65, gamma = 0.07819, freqs = 188.0416 , 226.9705 
hx = 0.125, hy = 0.35, a = 0.329, w = 0.65, gamma = 0.07852, freqs = 188.5114 , 229.4208 
hx = 0.15, hy = 0.3, a = 0.33, w = 0.65, gamma = 0.07879, freqs = 189.0761 , 232.717 
hx = 0.125, hy = 0.325, a = 0.33, w = 0.65, gamma = 0.07907, freqs = 187.7147 , 226.4136 
hx = 0.125, hy = 0.35, a = 0.33, w = 0.65, gamma = 0.07951, freqs = 188.184 , 228.8301 
hx = 0.15, hy = 0.3, a = 0.331, w = 0.65, gamma = 0.0801, freqs = 188.7608 , 232.3417 
hx = 0.15, hy = 0.325, a = 0.331, w = 0.65, gamma = 0.0804, freqs = 189.2376 , 235.5571 
hx = 0.125, hy = 0.35, a = 0.331, w = 0.65, gamma = 0.08048, freqs = 187.8769 , 228.3554 
hx = 0.15, hy = 0.275, a = 0.332, w = 0.65, gamma = 0.08052, freqs = 187.9016 , 228.5065 
hx = 0.15, hy = 0.3, a = 0.332, w = 0.65, gamma = 0.0817, freqs = 188.326 , 231.682 
hx = 0.15, hy = 0.325, a = 0.332, w = 0.65, gamma = 0.08218, freqs = 188.8022 , 234.8717 
hx = 0.15, hy = 0.3, a = 0.333, w = 0.65, gamma = 0.0832, freqs = 187.8854 , 230.996 
hx = 0.15, hy = 0.325, a = 0.333, w = 0.65, gamma = 0.08387, freqs = 188.3624 , 234.1701 
hx = 0.15, hy = 0.3, a = 0.334, w = 0.65, gamma = 0.08452, freqs = 187.4937 , 230.4409 
hx = 0.15, hy = 0.325, a = 0.334, w = 0.65, gamma = 0.08533, freqs = 187.9706 , 233.5822 
hx = 0.15, hy = 0.35, a = 0.334, w = 0.65, gamma = 0.08536, freqs = 188.5029 , 236.6603 
hx = 0.15, hy = 0.3, a = 0.335, w = 0.65, gamma = 0.08577, freqs = 187.0996 , 229.8817 
hx = 0.15, hy = 0.325, a = 0.335, w = 0.65, gamma = 0.08672, freqs = 187.5761 , 232.9911 
hx = 0.15, hy = 0.35, a = 0.335, w = 0.65, gamma = 0.08692, freqs = 188.1068 , 236.0545 
hx = 0.15, hy = 0.3, a = 0.336, w = 0.65, gamma = 0.08696, freqs = 186.7048 , 229.3167 
hx = 0.15, hy = 0.325, a = 0.336, w = 0.65, gamma = 0.08805, freqs = 187.181 , 232.3954 
hx = 0.15, hy = 0.35, a = 0.336, w = 0.65, gamma = 0.08841, freqs = 187.709 , 235.439 
hx = 0.15, hy = 0.325, a = 0.337, w = 0.65, gamma = 0.08933, freqs = 186.8055 , 231.9122 
hx = 0.15, hy = 0.35, a = 0.337, w = 0.65, gamma = 0.08984, freqs = 187.3335 , 234.9513 
hx = 0.15, hy = 0.325, a = 0.338, w = 0.65, gamma = 0.0905, freqs = 186.4096 , 231.2901 
hx = 0.15, hy = 0.35, a = 0.338, w = 0.65, gamma = 0.09118, freqs = 186.9366 , 234.3224 
hx = 0.15, hy = 0.325, a = 0.339, w = 0.65, gamma = 0.09154, freqs = 186.0342 , 230.6927 
hx = 0.15, hy = 0.35, a = 0.339, w = 0.65, gamma = 0.09239, freqs = 186.5601 , 233.7314 
hx = 0.15, hy = 0.375, a = 0.339, w = 0.65, gamma = 0.09241, freqs = 187.1558 , 236.7224 
hx = 0.15, hy = 0.325, a = 0.34, w = 0.65, gamma = 0.09249, freqs = 185.659 , 230.0654 
hx = 0.15, hy = 0.35, a = 0.34, w = 0.65, gamma = 0.09351, freqs = 186.1869 , 233.1324 
hx = 0.15, hy = 0.375, a = 0.34, w = 0.65, gamma = 0.09369, freqs = 186.7798 , 236.0977 
hx = 0.15, hy = 0.35, a = 0.341, w = 0.65, gamma = 0.09457, freqs = 185.811 , 232.5137 
hx = 0.15, hy = 0.375, a = 0.341, w = 0.65, gamma = 0.09486, freqs = 186.4056 , 235.4458 
hx = 0.15, hy = 0.35, a = 0.342, w = 0.65, gamma = 0.09555, freqs = 185.4311 , 231.8519 
hx = 0.15, hy = 0.375, a = 0.342, w = 0.65, gamma = 0.09599, freqs = 186.03 , 234.7912 
hx = 0.15, hy = 0.35, a = 0.343, w = 0.65, gamma = 0.09649, freqs = 185.1161 , 231.461 
hx = 0.15, hy = 0.375, a = 0.343, w = 0.65, gamma = 0.09697, freqs = 185.7082 , 234.3013 
hx = 0.15, hy = 0.35, a = 0.344, w = 0.65, gamma = 0.09737, freqs = 184.7415 , 230.8306 
hx = 0.15, hy = 0.375, a = 0.344, w = 0.65, gamma = 0.09798, freqs = 185.3323 , 233.6385 
hx = 0.15, hy = 0.35, a = 0.345, w = 0.65, gamma = 0.09818, freqs = 184.3572 , 230.1576 
hx = 0.15, hy = 0.375, a = 0.345, w = 0.65, gamma = 0.09892, freqs = 184.9458 , 232.9314 
hx = 0.175, hy = 0.35, a = 0.346, w = 0.65, gamma = 0.09902, freqs = 186.269 , 239.0459 
hx = 0.15, hy = 0.375, a = 0.346, w = 0.65, gamma = 0.09982, freqs = 184.561 , 232.2468 
hx = 0.175, hy = 0.35, a = 0.347, w = 0.65, gamma = 0.10041, freqs = 185.8601 , 238.4067 
hx = 0.15, hy = 0.375, a = 0.347, w = 0.65, gamma = 0.10065, freqs = 184.1874 , 231.5995 
hx = 0.15, hy = 0.4, a = 0.347, w = 0.65, gamma = 0.1007, freqs = 184.8671 , 234.2125 
hx = 0.15, hy = 0.375, a = 0.348, w = 0.65, gamma = 0.10073, freqs = 184.0646 , 231.2322 
hx = 0.15, hy = 0.4, a = 0.348, w = 0.65, gamma = 0.1008, freqs = 184.739 , 233.7875 
hx = 0.175, hy = 0.325, a = 0.349, w = 0.65, gamma = 0.10093, freqs = 184.7884 , 234.1026 
hx = 0.175, hy = 0.35, a = 0.349, w = 0.65, gamma = 0.10201, freqs = 185.3803 , 237.6958 
hx = 0.175, hy = 0.375, a = 0.349, w = 0.65, gamma = 0.10213, freqs = 186.0262 , 241.1069 
hx = 0.175, hy = 0.35, a = 0.35, w = 0.65, gamma = 0.10322, freqs = 184.9646 , 236.9789 
hx = 0.175, hy = 0.375, a = 0.35, w = 0.65, gamma = 0.10349, freqs = 185.6166 , 240.3803 
hx = 0.175, hy = 0.35, a = 0.351, w = 0.65, gamma = 0.10435, freqs = 184.5575 , 236.2813 
hx = 0.175, hy = 0.375, a = 0.351, w = 0.65, gamma = 0.10477, freqs = 185.2086 , 239.6621 
hx = 0.175, hy = 0.35, a = 0.352, w = 0.65, gamma = 0.10535, freqs = 184.2016 , 235.7384 
hx = 0.175, hy = 0.375, a = 0.352, w = 0.65, gamma = 0.1059, freqs = 184.851 , 239.0856 
hx = 0.175, hy = 0.35, a = 0.353, w = 0.65, gamma = 0.10633, freqs = 183.8472 , 235.2164 
hx = 0.175, hy = 0.375, a = 0.353, w = 0.65, gamma = 0.10698, freqs = 184.4905 , 238.5003 
hx = 0.175, hy = 0.35, a = 0.354, w = 0.65, gamma = 0.10726, freqs = 183.4748 , 234.6162 
hx = 0.175, hy = 0.375, a = 0.354, w = 0.65, gamma = 0.10802, freqs = 184.1271 , 237.8979 
hx = 0.175, hy = 0.35, a = 0.355, w = 0.65, gamma = 0.10816, freqs = 183.1743 , 234.2922 
hx = 0.175, hy = 0.375, a = 0.355, w = 0.65, gamma = 0.10897, freqs = 183.8312 , 237.5442 
hx = 0.175, hy = 0.375, a = 0.356, w = 0.65, gamma = 0.10989, freqs = 183.4624 , 236.8912 
hx = 0.175, hy = 0.4, a = 0.356, w = 0.65, gamma = 0.11001, freqs = 184.1946 , 240.1303 
hx = 0.175, hy = 0.375, a = 0.357, w = 0.65, gamma = 0.11078, freqs = 183.0993 , 236.2741 
hx = 0.175, hy = 0.4, a = 0.357, w = 0.65, gamma = 0.11106, freqs = 183.8236 , 239.4873 
hx = 0.175, hy = 0.375, a = 0.358, w = 0.65, gamma = 0.11164, freqs = 182.7307 , 235.6487 
hx = 0.175, hy = 0.4, a = 0.358, w = 0.65, gamma = 0.11205, freqs = 183.4505 , 238.8252 
hx = 0.175, hy = 0.375, a = 0.359, w = 0.65, gamma = 0.11243, freqs = 182.3748 , 235.0498 
hx = 0.175, hy = 0.4, a = 0.359, w = 0.65, gamma = 0.11295, freqs = 183.0953 , 238.1978 
hx = 0.175, hy = 0.375, a = 0.36, w = 0.65, gamma = 0.11322, freqs = 182.0049 , 234.436 
hx = 0.175, hy = 0.4, a = 0.36, w = 0.65, gamma = 0.11384, freqs = 182.7237 , 237.5413 
hx = 0.175, hy = 0.375, a = 0.361, w = 0.65, gamma = 0.11394, freqs = 181.6365 , 233.8099 
hx = 0.175, hy = 0.4, a = 0.361, w = 0.65, gamma = 0.11468, freqs = 182.3485 , 236.8616 
hx = 0.175, hy = 0.375, a = 0.362, w = 0.65, gamma = 0.11468, freqs = 181.321 , 233.3964 
hx = 0.175, hy = 0.4, a = 0.362, w = 0.65, gamma = 0.11548, freqs = 182.035 , 236.4177 
hx = 0.175, hy = 0.4, a = 0.363, w = 0.65, gamma = 0.1162, freqs = 181.6565 , 235.6999 
hx = 0.2, hy = 0.375, a = 0.364, w = 0.65, gamma = 0.11624, freqs = 183.1999 , 241.7623 
hx = 0.175, hy = 0.4, a = 0.364, w = 0.65, gamma = 0.1169, freqs = 181.282 , 235.0209 
hx = 0.2, hy = 0.375, a = 0.365, w = 0.65, gamma = 0.11733, freqs = 182.8046 , 241.092 
hx = 0.175, hy = 0.4, a = 0.365, w = 0.65, gamma = 0.11755, freqs = 180.919 , 234.3803 
hx = 0.2, hy = 0.375, a = 0.366, w = 0.65, gamma = 0.11838, freqs = 182.4078 , 240.414 
hx = 0.2, hy = 0.4, a = 0.366, w = 0.65, gamma = 0.11864, freqs = 183.1978 , 244.164 
hx = 0.2, hy = 0.4, a = 0.367, w = 0.65, gamma = 0.11879, freqs = 183.0761 , 243.7462 
hx = 0.2, hy = 0.375, a = 0.368, w = 0.65, gamma = 0.1196, freqs = 181.9327 , 239.6374 
hx = 0.2, hy = 0.4, a = 0.368, w = 0.65, gamma = 0.11999, freqs = 182.7177 , 243.2935 
hx = 0.2, hy = 0.375, a = 0.369, w = 0.65, gamma = 0.12048, freqs = 181.5466 , 238.9515 
hx = 0.2, hy = 0.4, a = 0.369, w = 0.65, gamma = 0.12102, freqs = 182.3236 , 242.5581 
hx = 0.2, hy = 0.375, a = 0.37, w = 0.65, gamma = 0.12132, freqs = 181.161 , 238.2697 
hx = 0.2, hy = 0.4, a = 0.37, w = 0.65, gamma = 0.12198, freqs = 181.9369 , 241.8399 
hx = 0.2, hy = 0.375, a = 0.371, w = 0.65, gamma = 0.12212, freqs = 180.7804 , 237.6161 
hx = 0.2, hy = 0.4, a = 0.371, w = 0.65, gamma = 0.12291, freqs = 181.5514 , 241.1372 
hx = 0.2, hy = 0.4, a = 0.372, w = 0.65, gamma = 0.12371, freqs = 181.2029 , 240.509 
hx = 0.2, hy = 0.4, a = 0.373, w = 0.65, gamma = 0.12445, freqs = 180.8537 , 239.8594 
hx = 0.2, hy = 0.4, a = 0.374, w = 0.65, gamma = 0.12519, freqs = 180.5057 , 239.2454 
hx = 0.2, hy = 0.4, a = 0.375, w = 0.65, gamma = 0.12588, freqs = 180.1543 , 238.6062 
hx = 0.2, hy = 0.425, a = 0.375, w = 0.65, gamma = 0.12601, freqs = 181.0357 , 241.9335 
hx = 0.2, hy = 0.4, a = 0.376, w = 0.65, gamma = 0.12659, freqs = 179.8618 , 238.2062 
hx = 0.2, hy = 0.425, a = 0.376, w = 0.65, gamma = 0.12677, freqs = 180.7494 , 241.5177 
hx = 0.2, hy = 0.4, a = 0.377, w = 0.65, gamma = 0.12718, freqs = 179.5118 , 237.5489 
hx = 0.2, hy = 0.425, a = 0.377, w = 0.65, gamma = 0.1275, freqs = 180.3978 , 240.8431 
hx = 0.2, hy = 0.4, a = 0.378, w = 0.65, gamma = 0.12775, freqs = 179.1632 , 236.9077 
hx = 0.2, hy = 0.425, a = 0.378, w = 0.65, gamma = 0.12819, freqs = 180.0464 , 240.1741 
hx = 0.2, hy = 0.4, a = 0.379, w = 0.65, gamma = 0.12828, freqs = 178.8239 , 236.2938 
hx = 0.2, hy = 0.425, a = 0.379, w = 0.65, gamma = 0.12883, freqs = 179.7024 , 239.5205 
hx = 0.2, hy = 0.425, a = 0.38, w = 0.65, gamma = 0.12946, freqs = 179.3495 , 238.8566 
hx = 0.2, hy = 0.425, a = 0.381, w = 0.65, gamma = 0.13, freqs = 178.9939 , 238.1491 
hx = 0.2, hy = 0.425, a = 0.382, w = 0.65, gamma = 0.13054, freqs = 178.6409 , 237.4813 
hx = 0.225, hy = 0.4, a = 0.383, w = 0.65, gamma = 0.13064, freqs = 180.359 , 243.5157 
hx = 0.2, hy = 0.425, a = 0.383, w = 0.65, gamma = 0.13112, freqs = 178.3362 , 237.0108 
hx = 0.225, hy = 0.4, a = 0.384, w = 0.65, gamma = 0.13159, freqs = 179.9666 , 242.8532 
hx = 0.225, hy = 0.4, a = 0.385, w = 0.65, gamma = 0.13247, freqs = 179.5792 , 242.1975 
hx = 0.225, hy = 0.425, a = 0.385, w = 0.65, gamma = 0.13257, freqs = 180.5241 , 246.0085 
hx = 0.225, hy = 0.4, a = 0.386, w = 0.65, gamma = 0.13331, freqs = 179.199 , 241.5631 
hx = 0.225, hy = 0.425, a = 0.386, w = 0.65, gamma = 0.13357, freqs = 180.1252 , 245.2988 
hx = 0.225, hy = 0.4, a = 0.387, w = 0.65, gamma = 0.13413, freqs = 178.8131 , 240.9186 
hx = 0.225, hy = 0.425, a = 0.387, w = 0.65, gamma = 0.13447, freqs = 179.7314 , 244.5596 
hx = 0.225, hy = 0.4, a = 0.388, w = 0.65, gamma = 0.13489, freqs = 178.4321 , 240.2809 
hx = 0.225, hy = 0.425, a = 0.388, w = 0.65, gamma = 0.13533, freqs = 179.3478 , 243.8696 
hx = 0.225, hy = 0.4, a = 0.39, w = 0.65, gamma = 0.13566, freqs = 177.9852 , 239.4746 
hx = 0.225, hy = 0.425, a = 0.39, w = 0.65, gamma = 0.13622, freqs = 178.9085 , 243.0403 
hx = 0.225, hy = 0.4, a = 0.391, w = 0.65, gamma = 0.13635, freqs = 177.6116 , 238.868 
hx = 0.225, hy = 0.425, a = 0.391, w = 0.65, gamma = 0.13701, freqs = 178.5237 , 242.3563 
hx = 0.225, hy = 0.425, a = 0.392, w = 0.65, gamma = 0.13771, freqs = 178.1415 , 241.64 
hx = 0.225, hy = 0.425, a = 0.393, w = 0.65, gamma = 0.13837, freqs = 177.7607 , 240.9312 
hx = 0.225, hy = 0.425, a = 0.394, w = 0.65, gamma = 0.13894, freqs = 177.4062 , 240.2728 
hx = 0.225, hy = 0.425, a = 0.395, w = 0.65, gamma = 0.13945, freqs = 177.0748 , 239.6583 
hx = 0.225, hy = 0.425, a = 0.396, w = 0.65, gamma = 0.13995, freqs = 176.7393 , 239.0458 
hx = 0.225, hy = 0.425, a = 0.397, w = 0.65, gamma = 0.1404, freqs = 176.4063 , 238.4348 
hx = 0.225, hy = 0.45, a = 0.397, w = 0.65, gamma = 0.14041, freqs = 177.4459 , 241.5784 
hx = 0.225, hy = 0.425, a = 0.398, w = 0.65, gamma = 0.14096, freqs = 176.105 , 238.0095 
hx = 0.225, hy = 0.45, a = 0.398, w = 0.65, gamma = 0.14102, freqs = 177.1509 , 241.128 
hx = 0.225, hy = 0.425, a = 0.399, w = 0.65, gamma = 0.14133, freqs = 175.7747 , 237.3867 
hx = 0.225, hy = 0.45, a = 0.399, w = 0.65, gamma = 0.14149, freqs = 176.8179 , 240.4651 
hx = 0.225, hy = 0.425, a = 0.4, w = 0.65, gamma = 0.14159, freqs = 175.4431 , 236.7042 
hx = 0.225, hy = 0.45, a = 0.4, w = 0.65, gamma = 0.1419, freqs = 176.4838 , 239.7881 
hx = 0.225, hy = 0.45, a = 0.401, w = 0.65, gamma = 0.14223, freqs = 176.1801 , 239.161 
hx = 0.225, hy = 0.45, a = 0.402, w = 0.65, gamma = 0.14255, freqs = 175.8669 , 238.5221 
hx = 0.225, hy = 0.45, a = 0.403, w = 0.65, gamma = 0.14282, freqs = 175.5208 , 237.777 
hx = 0.25, hy = 0.425, a = 0.404, w = 0.65, gamma = 0.14298, freqs = 177.3754 , 243.4647 
hx = 0.225, hy = 0.45, a = 0.404, w = 0.65, gamma = 0.14307, freqs = 175.212 , 237.1486 
hx = 0.25, hy = 0.425, a = 0.405, w = 0.65, gamma = 0.14359, freqs = 177.0185 , 242.7821 
hx = 0.25, hy = 0.425, a = 0.406, w = 0.65, gamma = 0.14424, freqs = 176.6719 , 242.1977 
hx = 0.25, hy = 0.425, a = 0.407, w = 0.65, gamma = 0.14487, freqs = 176.4241 , 241.9206 
hx = 0.25, hy = 0.425, a = 0.408, w = 0.65, gamma = 0.14544, freqs = 176.0753 , 241.3065 
hx = 0.25, hy = 0.425, a = 0.409, w = 0.65, gamma = 0.14594, freqs = 175.6954 , 240.5635 
hx = 0.25, hy = 0.425, a = 0.41, w = 0.65, gamma = 0.14646, freqs = 175.365 , 240.0118 
hx = 0.25, hy = 0.45, a = 0.41, w = 0.65, gamma = 0.14654, freqs = 176.427 , 243.2809 
hx = 0.25, hy = 0.425, a = 0.411, w = 0.65, gamma = 0.14682, freqs = 174.992 , 239.2484 
hx = 0.25, hy = 0.45, a = 0.411, w = 0.65, gamma = 0.14713, freqs = 176.0729 , 242.6287 
hx = 0.25, hy = 0.425, a = 0.412, w = 0.65, gamma = 0.14723, freqs = 174.6468 , 238.6238 
hx = 0.25, hy = 0.45, a = 0.412, w = 0.65, gamma = 0.14765, freqs = 175.7055 , 241.9109 
hx = 0.25, hy = 0.425, a = 0.415, w = 0.65, gamma = 0.14769, freqs = 174.0621 , 237.4496 
hx = 0.25, hy = 0.45, a = 0.415, w = 0.65, gamma = 0.14814, freqs = 175.1484 , 240.6622 
hx = 0.25, hy = 0.45, a = 0.416, w = 0.65, gamma = 0.14853, freqs = 174.7891 , 239.941 
hx = 0.25, hy = 0.45, a = 0.417, w = 0.65, gamma = 0.14881, freqs = 174.4219 , 239.1545 
hx = 0.25, hy = 0.45, a = 0.418, w = 0.65, gamma = 0.14911, freqs = 174.0873 , 238.4996 
hx = 0.25, hy = 0.45, a = 0.419, w = 0.65, gamma = 0.14939, freqs = 173.7456 , 237.8347 
hx = 0.25, hy = 0.45, a = 0.42, w = 0.65, gamma = 0.14956, freqs = 173.4619 , 237.2507 
hx = 0.25, hy = 0.45, a = 0.421, w = 0.65, gamma = 0.14969, freqs = 173.1794 , 236.6678 
hx = 0.25, hy = 0.45, a = 0.422, w = 0.65, gamma = 0.14983, freqs = 172.8749 , 236.0589 
hx = 0.25, hy = 0.45, a = 0.423, w = 0.65, gamma = 0.14997, freqs = 172.5774 , 235.4771 
hx = 0.275, hy = 0.425, a = 0.424, w = 0.65, gamma = 0.15006, freqs = 174.583 , 240.5017 
hx = 0.25, hy = 0.45, a = 0.424, w = 0.65, gamma = 0.15007, freqs = 172.3988 , 235.1546 
hx = 0.275, hy = 0.425, a = 0.425, w = 0.65, gamma = 0.15046, freqs = 174.2519 , 239.8917 
hx = 0.275, hy = 0.425, a = 0.426, w = 0.65, gamma = 0.15086, freqs = 173.9228 , 239.3068 
hx = 0.275, hy = 0.425, a = 0.427, w = 0.65, gamma = 0.15123, freqs = 173.5984 , 238.7378 
hx = 0.275, hy = 0.45, a = 0.427, w = 0.65, gamma = 0.15128, freqs = 174.7044 , 241.7569 
hx = 0.275, hy = 0.425, a = 0.428, w = 0.65, gamma = 0.15151, freqs = 173.2671 , 238.1017 
hx = 0.275, hy = 0.45, a = 0.428, w = 0.65, gamma = 0.15169, freqs = 174.3651 , 241.1055 
hx = 0.275, hy = 0.425, a = 0.429, w = 0.65, gamma = 0.15181, freqs = 172.9356 , 237.507 
hx = 0.275, hy = 0.45, a = 0.429, w = 0.65, gamma = 0.15208, freqs = 174.0409 , 240.5003 
hx = 0.275, hy = 0.425, a = 0.43, w = 0.65, gamma = 0.15208, freqs = 172.6197 , 236.9414 
hx = 0.275, hy = 0.45, a = 0.43, w = 0.65, gamma = 0.15246, freqs = 173.7231 , 239.9237 
hx = 0.275, hy = 0.45, a = 0.431, w = 0.65, gamma = 0.15276, freqs = 173.4018 , 239.307 
hx = 0.275, hy = 0.45, a = 0.432, w = 0.65, gamma = 0.15305, freqs = 173.0835 , 238.7075 
hx = 0.275, hy = 0.45, a = 0.433, w = 0.65, gamma = 0.15333, freqs = 172.748 , 238.0796 
hx = 0.275, hy = 0.45, a = 0.434, w = 0.65, gamma = 0.15368, freqs = 172.5042 , 237.7334 
hx = 0.275, hy = 0.45, a = 0.435, w = 0.65, gamma = 0.15393, freqs = 172.1363 , 237.0392 
hx = 0.275, hy = 0.45, a = 0.436, w = 0.65, gamma = 0.15409, freqs = 171.8155 , 236.4238 
