hx = 0.225, hy = 0.4, a = 0.412, w = 0.65, freqs = [178.31562851 236.73734348], gamma = 0.13083
hx = 0.225, hy = 0.425, a = 0.412, w = 0.65, freqs = [179.24803169 239.82102776], gamma = 0.13104
hx = 0.225, hy = 0.4, a = 0.413, w = 0.65, freqs = [177.98934288 236.12253792], gamma = 0.13127
hx = 0.225, hy = 0.425, a = 0.413, w = 0.65, freqs = [178.92224031 239.1621756 ], gamma = 0.13155
hx = 0.225, hy = 0.4, a = 0.414, w = 0.65, freqs = [177.67041009 235.4754202 ], gamma = 0.13159
hx = 0.225, hy = 0.425, a = 0.414, w = 0.65, freqs = [178.60089734 238.54137086], gamma = 0.13205
hx = 0.225, hy = 0.4, a = 0.415, w = 0.65, freqs = [177.36354908 235.08251328], gamma = 0.13219
hx = 0.25, hy = 0.4, a = 0.415, w = 0.65, freqs = [180.20696358 244.45015312], gamma = 0.13231
hx = 0.225, hy = 0.425, a = 0.415, w = 0.65, freqs = [178.29255957 238.0906071 ], gamma = 0.13269
hx = 0.25, hy = 0.4, a = 0.416, w = 0.65, freqs = [179.84791106 243.73613916], gamma = 0.13307
hx = 0.25, hy = 0.4, a = 0.417, w = 0.65, freqs = [179.49627447 243.15168884], gamma = 0.1339
hx = 0.25, hy = 0.4, a = 0.418, w = 0.65, freqs = [179.14307006 242.52277063], gamma = 0.13466
hx = 0.25, hy = 0.4, a = 0.419, w = 0.65, freqs = [178.79680886 241.83527429], gamma = 0.13528
hx = 0.25, hy = 0.425, a = 0.419, w = 0.65, freqs = [179.77019628 245.50932113], gamma = 0.13532
hx = 0.25, hy = 0.4, a = 0.42, w = 0.65, freqs = [178.48748141 241.26579337], gamma = 0.13586
hx = 0.25, hy = 0.425, a = 0.42, w = 0.65, freqs = [179.46510535 244.8655085 ], gamma = 0.13593
hx = 0.25, hy = 0.4, a = 0.421, w = 0.65, freqs = [178.19642404 240.73832638], gamma = 0.13639
hx = 0.25, hy = 0.425, a = 0.421, w = 0.65, freqs = [179.16784613 244.41734529], gamma = 0.1367
hx = 0.25, hy = 0.4, a = 0.422, w = 0.65, freqs = [177.90006477 240.29909343], gamma = 0.13703
hx = 0.25, hy = 0.425, a = 0.422, w = 0.65, freqs = [178.88107268 243.67107614], gamma = 0.13706
hx = 0.25, hy = 0.4, a = 0.423, w = 0.65, freqs = [177.53744199 239.57692705], gamma = 0.13755
hx = 0.25, hy = 0.425, a = 0.423, w = 0.65, freqs = [178.48373506 243.02949672], gamma = 0.13796
hx = 0.25, hy = 0.425, a = 0.424, w = 0.65, freqs = [178.36593787 242.91888518], gamma = 0.13832
hx = 0.25, hy = 0.4, a = 0.425, w = 0.65, freqs = [177.10216456 238.89564573], gamma = 0.13835
hx = 0.25, hy = 0.425, a = 0.425, w = 0.65, freqs = [178.07065918 242.28227656], gamma = 0.13876
hx = 0.25, hy = 0.4, a = 0.426, w = 0.65, freqs = [176.79697234 238.33766771], gamma = 0.13879
hx = 0.25, hy = 0.425, a = 0.426, w = 0.65, freqs = [177.7649746  241.77442288], gamma = 0.13938
hx = 0.25, hy = 0.425, a = 0.427, w = 0.65, freqs = [177.48977259 241.11268755], gamma = 0.13967
hx = 0.25, hy = 0.425, a = 0.428, w = 0.65, freqs = [177.1866633  240.62696816], gamma = 0.14025
hx = 0.25, hy = 0.425, a = 0.429, w = 0.65, freqs = [176.87122399 239.96082811], gamma = 0.14063
hx = 0.25, hy = 0.425, a = 0.43, w = 0.65, freqs = [176.57677694 239.43668011], gamma = 0.14108
hx = 0.25, hy = 0.425, a = 0.431, w = 0.65, freqs = [176.27539104 238.820944  ], gamma = 0.14142
hx = 0.25, hy = 0.425, a = 0.432, w = 0.65, freqs = [175.97836931 238.2575301 ], gamma = 0.14177
hx = 0.25, hy = 0.425, a = 0.433, w = 0.65, freqs = [175.69341972 237.63922543], gamma = 0.14199
hx = 0.25, hy = 0.425, a = 0.434, w = 0.65, freqs = [175.52957832 237.37104407], gamma = 0.14222
hx = 0.275, hy = 0.4, a = 0.435, w = 0.65, freqs = [177.14292699 242.30537374], gamma = 0.14251
hx = 0.275, hy = 0.4, a = 0.436, w = 0.65, freqs = [176.83621463 241.78532639], gamma = 0.14308
hx = 0.275, hy = 0.425, a = 0.436, w = 0.65, freqs = [177.84803448 245.30302952], gamma = 0.14319
hx = 0.275, hy = 0.4, a = 0.437, w = 0.65, freqs = [176.52338906 241.14646922], gamma = 0.1435
hx = 0.275, hy = 0.425, a = 0.437, w = 0.65, freqs = [177.51430312 244.76690096], gamma = 0.14395
hx = 0.275, hy = 0.4, a = 0.438, w = 0.65, freqs = [176.21098895 240.63041548], gamma = 0.14405
hx = 0.275, hy = 0.425, a = 0.438, w = 0.65, freqs = [177.18714597 244.14764417], gamma = 0.14455
hx = 0.275, hy = 0.425, a = 0.441, w = 0.65, freqs = [176.79241433 242.97068536], gamma = 0.14472
hx = 0.275, hy = 0.425, a = 0.442, w = 0.65, freqs = [176.46856336 242.29652452], gamma = 0.14516
hx = 0.275, hy = 0.425, a = 0.443, w = 0.65, freqs = [176.12612071 241.64238429], gamma = 0.14567
hx = 0.275, hy = 0.425, a = 0.444, w = 0.65, freqs = [175.90379146 241.35712679], gamma = 0.14617
hx = 0.275, hy = 0.425, a = 0.445, w = 0.65, freqs = [175.58608638 240.56925785], gamma = 0.14636
hx = 0.275, hy = 0.425, a = 0.446, w = 0.65, freqs = [175.26403641 239.93807659], gamma = 0.14674
hx = 0.275, hy = 0.425, a = 0.447, w = 0.65, freqs = [174.94621684 239.45683374], gamma = 0.14728
hx = 0.275, hy = 0.425, a = 0.448, w = 0.65, freqs = [174.65386264 238.71521496], gamma = 0.14734
hx = 0.275, hy = 0.45, a = 0.448, w = 0.65, freqs = [175.74355957 242.0190163 ], gamma = 0.14764
hx = 0.275, hy = 0.425, a = 0.449, w = 0.65, freqs = [174.37883909 238.25473241], gamma = 0.1477
hx = 0.275, hy = 0.45, a = 0.449, w = 0.65, freqs = [175.50719656 241.55551807], gamma = 0.14795
hx = 0.275, hy = 0.475, a = 0.435, w = 0.7, freqs = [176.0849339  243.79053336], gamma = 0.14852
hx = 0.275, hy = 0.475, a = 0.436, w = 0.7, freqs = [175.76099086 243.0727766 ], gamma = 0.1489
hx = 0.275, hy = 0.475, a = 0.437, w = 0.7, freqs = [175.43848948 242.60634638], gamma = 0.14957
hx = 0.275, hy = 0.475, a = 0.438, w = 0.7, freqs = [175.24285067 242.6031875 ], gamma = 0.15032
hx = 0.275, hy = 0.475, a = 0.442, w = 0.7, freqs = [174.51801358 240.755706  ], gamma = 0.15065
hx = 0.275, hy = 0.5, a = 0.442, w = 0.7, freqs = [175.55656434 243.92735503], gamma = 0.15076
hx = 0.275, hy = 0.475, a = 0.443, w = 0.7, freqs = [174.20255258 240.08747568], gamma = 0.15091
hx = 0.275, hy = 0.5, a = 0.443, w = 0.7, freqs = [175.24002053 243.19155565], gamma = 0.15108
hx = 0.275, hy = 0.475, a = 0.444, w = 0.7, freqs = [173.86695336 239.50884927], gamma = 0.15135
hx = 0.275, hy = 0.5, a = 0.444, w = 0.7, freqs = [174.92604357 242.65324368], gamma = 0.1516
hx = 0.275, hy = 0.5, a = 0.445, w = 0.7, freqs = [174.59438626 241.94174399], gamma = 0.15194
hx = 0.275, hy = 0.5, a = 0.446, w = 0.7, freqs = [174.26420908 241.06766075], gamma = 0.15202
hx = 0.275, hy = 0.475, a = 0.447, w = 0.7, freqs = [172.98507635 237.89588191], gamma = 0.15222
hx = 0.275, hy = 0.5, a = 0.447, w = 0.7, freqs = [174.04492613 240.93390973], gamma = 0.15266
hx = 0.275, hy = 0.5, a = 0.448, w = 0.7, freqs = [173.73096436 240.24959866], gamma = 0.15288
hx = 0.275, hy = 0.5, a = 0.449, w = 0.7, freqs = [173.39107733 239.87077932], gamma = 0.1536
