hx = 0.05, hy = 0.1, a = 0.318, w = 0.65, gamma = 0.00561
hx = 0.2, hy = 0.325, a = 0.383, w = 0.65, gamma = 0.10623
hx = 0.2, hy = 0.35, a = 0.383, w = 0.65, gamma = 0.10699
hx = 0.2, hy = 0.325, a = 0.384, w = 0.65, gamma = 0.10715
hx = 0.2, hy = 0.35, a = 0.384, w = 0.65, gamma = 0.10804
hx = 0.2, hy = 0.35, a = 0.385, w = 0.65, gamma = 0.109
hx = 0.2, hy = 0.35, a = 0.386, w = 0.65, gamma = 0.10992
hx = 0.2, hy = 0.375, a = 0.386, w = 0.65, gamma = 0.10998
hx = 0.2, hy = 0.35, a = 0.387, w = 0.65, gamma = 0.11081
hx = 0.2, hy = 0.375, a = 0.387, w = 0.65, gamma = 0.11096
hx = 0.2, hy = 0.35, a = 0.388, w = 0.65, gamma = 0.11166
hx = 0.2, hy = 0.375, a = 0.388, w = 0.65, gamma = 0.11192
hx = 0.2, hy = 0.35, a = 0.389, w = 0.65, gamma = 0.11245
hx = 0.2, hy = 0.375, a = 0.389, w = 0.65, gamma = 0.11284
hx = 0.2, hy = 0.35, a = 0.39, w = 0.65, gamma = 0.11339
hx = 0.2, hy = 0.375, a = 0.39, w = 0.65, gamma = 0.11385
hx = 0.2, hy = 0.35, a = 0.391, w = 0.65, gamma = 0.11409
hx = 0.2, hy = 0.375, a = 0.391, w = 0.65, gamma = 0.11464
hx = 0.2, hy = 0.35, a = 0.392, w = 0.65, gamma = 0.11473
hx = 0.2, hy = 0.375, a = 0.392, w = 0.65, gamma = 0.11539
hx = 0.2, hy = 0.375, a = 0.393, w = 0.65, gamma = 0.11612
hx = 0.2, hy = 0.375, a = 0.394, w = 0.65, gamma = 0.1168
hx = 0.2, hy = 0.4, a = 0.394, w = 0.65, gamma = 0.11685
hx = 0.2, hy = 0.375, a = 0.395, w = 0.65, gamma = 0.1174
hx = 0.2, hy = 0.4, a = 0.395, w = 0.65, gamma = 0.11751
hx = 0.2, hy = 0.375, a = 0.396, w = 0.65, gamma = 0.11797
hx = 0.2, hy = 0.4, a = 0.396, w = 0.65, gamma = 0.11816
hx = 0.2, hy = 0.375, a = 0.397, w = 0.65, gamma = 0.11852
hx = 0.2, hy = 0.4, a = 0.397, w = 0.65, gamma = 0.11879
hx = 0.225, hy = 0.35, a = 0.398, w = 0.65, gamma = 0.11907
hx = 0.2, hy = 0.375, a = 0.398, w = 0.65, gamma = 0.11915
hx = 0.225, hy = 0.375, a = 0.398, w = 0.65, gamma = 0.11932
hx = 0.2, hy = 0.4, a = 0.398, w = 0.65, gamma = 0.11947
hx = 0.225, hy = 0.35, a = 0.399, w = 0.65, gamma = 0.11991
hx = 0.225, hy = 0.375, a = 0.399, w = 0.65, gamma = 0.12029
hx = 0.225, hy = 0.35, a = 0.4, w = 0.65, gamma = 0.12073
hx = 0.225, hy = 0.375, a = 0.4, w = 0.65, gamma = 0.12122
hx = 0.225, hy = 0.35, a = 0.401, w = 0.65, gamma = 0.12151
hx = 0.225, hy = 0.375, a = 0.401, w = 0.65, gamma = 0.12212
hx = 0.225, hy = 0.35, a = 0.402, w = 0.65, gamma = 0.12225
hx = 0.225, hy = 0.375, a = 0.402, w = 0.65, gamma = 0.12299
hx = 0.225, hy = 0.375, a = 0.403, w = 0.65, gamma = 0.12382
hx = 0.225, hy = 0.375, a = 0.404, w = 0.65, gamma = 0.12459
hx = 0.225, hy = 0.375, a = 0.405, w = 0.65, gamma = 0.12535
hx = 0.225, hy = 0.4, a = 0.405, w = 0.65, gamma = 0.12537
hx = 0.225, hy = 0.375, a = 0.406, w = 0.65, gamma = 0.12608
hx = 0.225, hy = 0.4, a = 0.406, w = 0.65, gamma = 0.12618
hx = 0.225, hy = 0.375, a = 0.407, w = 0.65, gamma = 0.12692
hx = 0.225, hy = 0.4, a = 0.407, w = 0.65, gamma = 0.12707
hx = 0.225, hy = 0.375, a = 0.409, w = 0.65, gamma = 0.12717
hx = 0.225, hy = 0.4, a = 0.409, w = 0.65, gamma = 0.12741
hx = 0.225, hy = 0.375, a = 0.41, w = 0.65, gamma = 0.12774
hx = 0.225, hy = 0.4, a = 0.41, w = 0.65, gamma = 0.12808
hx = 0.225, hy = 0.375, a = 0.411, w = 0.65, gamma = 0.12829
hx = 0.225, hy = 0.4, a = 0.411, w = 0.65, gamma = 0.12871
hx = 0.225, hy = 0.375, a = 0.412, w = 0.65, gamma = 0.1288
hx = 0.225, hy = 0.4, a = 0.412, w = 0.65, gamma = 0.12931
hx = 0.225, hy = 0.4, a = 0.413, w = 0.65, gamma = 0.12989
hx = 0.225, hy = 0.4, a = 0.414, w = 0.65, gamma = 0.13042
hx = 0.225, hy = 0.4, a = 0.415, w = 0.65, gamma = 0.13114
hx = 0.225, hy = 0.4, a = 0.416, w = 0.65, gamma = 0.13158
hx = 0.225, hy = 0.4, a = 0.417, w = 0.65, gamma = 0.13199
hx = 0.25, hy = 0.375, a = 0.418, w = 0.65, gamma = 0.13225
hx = 0.225, hy = 0.4, a = 0.418, w = 0.65, gamma = 0.13238
hx = 0.25, hy = 0.4, a = 0.418, w = 0.65, gamma = 0.1324
hx = 0.225, hy = 0.425, a = 0.418, w = 0.65, gamma = 0.13241
hx = 0.25, hy = 0.375, a = 0.419, w = 0.65, gamma = 0.13303
hx = 0.25, hy = 0.4, a = 0.419, w = 0.65, gamma = 0.13328
hx = 0.25, hy = 0.375, a = 0.42, w = 0.65, gamma = 0.13374
hx = 0.25, hy = 0.4, a = 0.42, w = 0.65, gamma = 0.13408
hx = 0.25, hy = 0.375, a = 0.421, w = 0.65, gamma = 0.13439
hx = 0.25, hy = 0.4, a = 0.421, w = 0.65, gamma = 0.13481
hx = 0.25, hy = 0.375, a = 0.422, w = 0.65, gamma = 0.13502
hx = 0.25, hy = 0.4, a = 0.422, w = 0.65, gamma = 0.13552
hx = 0.25, hy = 0.375, a = 0.423, w = 0.65, gamma = 0.13562
hx = 0.25, hy = 0.4, a = 0.423, w = 0.65, gamma = 0.13629
hx = 0.25, hy = 0.4, a = 0.424, w = 0.65, gamma = 0.13693
hx = 0.25, hy = 0.4, a = 0.425, w = 0.65, gamma = 0.13742
hx = 0.25, hy = 0.4, a = 0.426, w = 0.65, gamma = 0.13788
hx = 0.25, hy = 0.4, a = 0.427, w = 0.65, gamma = 0.13839
hx = 0.25, hy = 0.4, a = 0.428, w = 0.65, gamma = 0.13892
hx = 0.25, hy = 0.4, a = 0.429, w = 0.65, gamma = 0.13925
hx = 0.25, hy = 0.425, a = 0.429, w = 0.65, gamma = 0.13935
hx = 0.25, hy = 0.4, a = 0.43, w = 0.65, gamma = 0.13969
hx = 0.25, hy = 0.425, a = 0.43, w = 0.65, gamma = 0.13986
hx = 0.25, hy = 0.4, a = 0.431, w = 0.65, gamma = 0.14009
hx = 0.25, hy = 0.425, a = 0.431, w = 0.65, gamma = 0.14029
hx = 0.25, hy = 0.4, a = 0.432, w = 0.65, gamma = 0.14048
hx = 0.25, hy = 0.425, a = 0.432, w = 0.65, gamma = 0.14075
hx = 0.25, hy = 0.4, a = 0.433, w = 0.65, gamma = 0.14084
hx = 0.25, hy = 0.425, a = 0.433, w = 0.65, gamma = 0.14116
hx = 0.25, hy = 0.4, a = 0.434, w = 0.65, gamma = 0.14135
hx = 0.25, hy = 0.425, a = 0.434, w = 0.65, gamma = 0.14167
hx = 0.25, hy = 0.425, a = 0.435, w = 0.65, gamma = 0.14201
hx = 0.25, hy = 0.425, a = 0.436, w = 0.65, gamma = 0.1423
hx = 0.275, hy = 0.4, a = 0.437, w = 0.65, gamma = 0.1425
hx = 0.25, hy = 0.425, a = 0.437, w = 0.65, gamma = 0.14268
hx = 0.275, hy = 0.4, a = 0.438, w = 0.65, gamma = 0.14313
hx = 0.275, hy = 0.4, a = 0.441, w = 0.65, gamma = 0.14327
hx = 0.275, hy = 0.4, a = 0.442, w = 0.65, gamma = 0.14377
hx = 0.275, hy = 0.4, a = 0.443, w = 0.65, gamma = 0.14439
hx = 0.275, hy = 0.425, a = 0.443, w = 0.65, gamma = 0.14443
hx = 0.275, hy = 0.4, a = 0.444, w = 0.65, gamma = 0.14515
hx = 0.275, hy = 0.425, a = 0.444, w = 0.65, gamma = 0.14521
hx = 0.275, hy = 0.4, a = 0.445, w = 0.65, gamma = 0.14559
hx = 0.275, hy = 0.425, a = 0.445, w = 0.65, gamma = 0.14576
hx = 0.275, hy = 0.4, a = 0.446, w = 0.65, gamma = 0.14602
hx = 0.275, hy = 0.425, a = 0.446, w = 0.65, gamma = 0.14631
hx = 0.275, hy = 0.4, a = 0.447, w = 0.65, gamma = 0.14647
hx = 0.275, hy = 0.425, a = 0.447, w = 0.65, gamma = 0.14676
hx = 0.275, hy = 0.4, a = 0.448, w = 0.65, gamma = 0.1468
hx = 0.275, hy = 0.425, a = 0.448, w = 0.65, gamma = 0.14719
hx = 0.275, hy = 0.425, a = 0.449, w = 0.65, gamma = 0.1476
hx = 0.25, hy = 0.475, a = 0.435, w = 0.7, gamma = 0.14779
hx = 0.25, hy = 0.475, a = 0.436, w = 0.7, gamma = 0.14801
hx = 0.275, hy = 0.45, a = 0.437, w = 0.7, gamma = 0.14811
hx = 0.25, hy = 0.475, a = 0.437, w = 0.7, gamma = 0.14826
hx = 0.275, hy = 0.475, a = 0.437, w = 0.7, gamma = 0.14849
hx = 0.275, hy = 0.45, a = 0.438, w = 0.7, gamma = 0.14893
hx = 0.275, hy = 0.475, a = 0.438, w = 0.7, gamma = 0.14932
hx = 0.275, hy = 0.475, a = 0.441, w = 0.7, gamma = 0.14947
hx = 0.275, hy = 0.475, a = 0.442, w = 0.7, gamma = 0.15005
hx = 0.275, hy = 0.475, a = 0.443, w = 0.7, gamma = 0.15057
hx = 0.275, hy = 0.475, a = 0.444, w = 0.7, gamma = 0.15104
hx = 0.275, hy = 0.475, a = 0.445, w = 0.7, gamma = 0.15153
hx = 0.275, hy = 0.475, a = 0.446, w = 0.7, gamma = 0.15198
hx = 0.275, hy = 0.475, a = 0.447, w = 0.7, gamma = 0.15265
hx = 0.275, hy = 0.475, a = 0.448, w = 0.7, gamma = 0.15304
hx = 0.275, hy = 0.475, a = 0.449, w = 0.7, gamma = 0.15337
